Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Score
P59188,39.35678393147461,36.18884975383712,35.72536747396359,46.25339343949798,Furniture,83.25121685267925
P61624,,16.223275378422983,20.210482931855296,88.7823586855462,Food,62.20845058066211
P30738,33.81158384882778,18.10755770224843,13.001844806999742,68.07740803935022,Clothing,3.743197745307014
P55982,5.283554998727105,13.420640540942395,,74.84176444679927,Furniture,81.99170193786884
P65988,27.909767427139748,15.768178335487878,32.587947990909164,51.046638412682256,Furniture,10.603775602859145
P82370,26.908835357974986,23.83553214468851,28.275735677674643,70.93922090390292,Toys,40.369643353255924
P28343,39.24027019206901,14.868104727645523,33.39815265106962,24.606970956230644,Clothing,57.12569016303779
P88194,10.062643574285445,16.273555447054697,26.885808072365148,,Toys,0.7651245661217998
P72227,36.96206364813418,6.854489510766662,21.119869873824108,59.767334503612105,Furniture,65.2908105442936
P62843,47.495767431869396,32.50730687065686,14.865514351800547,106.96204944065715,Furniture,65.9702939560257
P66675,17.778721911080545,2.3051047093639454,,81.21292677934517,Electronics,65.25263171326468
P10818,38.38490774451642,,23.12378610513633,54.184933884423764,Toys,16.346793810627712
P84867,52.9889812361925,23.662182929215085,24.595962728897167,82.52594732130629,Furniture,25.57323267735494
P75725,33.992231226052795,24.444101170737987,14.639616371024177,,Clothing,24.737581953274024
P90356,24.375332241057322,16.10217148709158,20.521862454533135,127.63726920592053,Food,96.0066983179637
P48404,20.444595593995743,8.963054681688556,1.571766209554312,76.6123932933886,Furniture,6.752818722587728
P68738,25.919246269784487,15.337930739107343,25.46494879165972,43.85370008405848,Toys,42.8761507703504
P39582,47.94557863517788,31.587993839143408,35.72709400972216,72.19026404353501,Toys,87.1253905820194
P05185,33.94671529822981,15.437189068690556,28.759126770154605,86.7156775562778,Clothing,76.9465994447716
P77317,22.46035411133324,11.931562527390335,23.421593896911784,10.430945050924677,Food,82.24421246489267
P73409,27.918777496427246,4.998620242834043,37.76678210633233,42.031863191416846,Clothing,97.2293584122333
P33703,44.40117215449473,27.09832669813394,28.268040649700712,49.36265662171274,Furniture,38.72618122731889
P19951,41.49273326285676,25.441728843603595,27.03185370800579,85.73257564320431,Electronics,30.965527438046113
P49269,32.56029734313876,20.114184542691472,20.879364524357598,8.065835647271086,Electronics,3.065949015019731
P64277,27.78746376414228,32.624944460497474,,85.42969715917016,Food,15.001936178986208
P16916,16.280988570686436,3.30378385118345,15.170909196862896,60.811061477145834,Furniture,56.201465454302415
P52626,27.52481364448495,10.809647718730751,13.944005518608137,12.11690672904308,Food,15.766059505334006
P13847,21.72769056447677,22.082574710169766,16.18250897754874,45.75422739899155,Clothing,73.63050159809107
P14979,14.848089378014478,25.247206212238087,25.47032641447735,19.74653802357951,Toys,3.7232604915937495
P60074,44.53384477117701,25.3499332447401,35.54546123244543,49.72452939844583,Electronics,25.94880232378819
P03066,45.38036566465969,9.965684614646005,40.32263192316645,41.02454682717696,Electronics,69.54531233884886
P96084,35.5623000940066,22.867628945676962,24.450318957828614,47.39896591555374,Toys,25.550282423906378
P83185,26.642153007098717,21.318086729892133,20.527611773938197,,Furniture,72.87604642244641
P43403,,25.077771748494158,27.000608702207685,69.98809016130569,Toys,99.58638754307019
P44440,32.17432873179723,10.898514636601467,18.003656636386843,102.99535400982901,Toys,79.70839554491036
P24926,36.24119817052155,19.211294941725907,15.170527305537192,77.70525848142105,Food,34.183545876100254
P05633,31.84836123694874,16.633905650551576,43.37868436129369,27.839075050113117,Toys,90.05919006282612
P18585,37.589285897867654,14.425825452563402,11.114771035813902,124.92245379259562,Electronics,5.117973566820943
P48420,33.801978510059634,29.55287522437898,15.616800747964813,80.80683854773743,Toys,72.50068244473121
P83406,29.544139836445023,13.729874675308828,22.48006028312968,59.59895573435489,Electronics,2.3322331562675047
P89827,18.569950872695166,31.28367316162803,26.86843016260563,64.29953122401673,Electronics,17.455549535696502
P34760,,20.26237596329269,24.42330012266155,75.26891981041709,Electronics,98.75857415385745
P20852,35.97400069849858,11.739808771779684,33.0217331818278,39.80722977057428,Clothing,36.088491249430696
P82330,26.573124059196513,17.441219813961247,14.712826191336442,37.561192982844105,Food,82.04993781642388
P90492,22.968235748741126,29.540060099823798,25.158519267402916,25.44184920019764,Furniture,37.6086712835602
P60449,32.41962271566034,14.265421435177561,13.41552788274175,32.32663601656619,Toys,84.00284507978157
P40117,28.701793002665738,20.029565374782777,29.67911925575877,13.555815923340703,Food,96.54395601267743
P70767,11.104592690544692,25.77250004100915,26.724196565746805,99.1021988549192,Furniture,43.55362434191665
P44933,30.519458858072994,20.464181878467162,26.994026262617897,61.479606544324746,Furniture,55.93491918482793
P66433,5.005942851264269,10.595243155001187,25.115457791893167,48.356649189835245,Food,62.863948996356775
P35272,53.146585666735085,24.104846385408663,15.54873334358069,80.21471601790007,Food,93.48348021752354
P77338,15.781893332581562,16.670444760917967,23.962981907030223,44.71599489347065,Furniture,25.67440874345579
P59401,35.21941565616898,29.49908841251801,24.004011682984036,1.4985987515595696,Clothing,61.124937283372674
P15976,20.90612545205261,8.493776173461066,19.490497745606614,101.78679636906898,Toys,32.47202282231425
P09636,20.350765394198955,-0.24230018197063785,27.273119613969612,36.54371490416416,Food,21.693318018241946
P29908,20.253183297726785,30.536920538718924,19.54146950605834,94.45882305309607,Furniture,8.492033902321417
P65159,34.59972142939117,21.130057120699707,29.63395236468735,43.16841155492742,Food,62.07108637359489
P36704,30.438114719791095,28.09170428326685,41.81936056489468,16.24842328684757,Toys,88.20854788715684
P94269,42.477420726737336,3.199787938787008,30.02502780890535,37.22733186045228,Food,35.13928888445126
P91620,27.546118839971296,26.724960212036425,24.13038696986599,24.314904780147497,Furniture,55.26685361929773
P50628,50.75260872625265,24.391070682538917,16.13506186764686,69.12817436693626,Furniture,64.21337952941157
P73153,14.74474829075261,22.35379303210795,29.838669126548915,9.50680791856307,Clothing,41.465017779520394
P48032,20.767667538890958,18.979607036979726,19.726650940140203,21.026521014081222,Toys,90.33478503660581
P99907,21.917017146448487,13.55303946803049,18.445550178340483,79.03478072075612,Clothing,36.27551612011766
P61597,39.325908318730896,12.31962963776429,10.647196376530008,32.925554039823986,Toys,12.501082008984366
P94931,27.009926495341325,29.31791483565737,29.977360772671226,104.61631723825447,Toys,14.402035805169955
P32062,36.337768809320984,11.528739303547196,24.949957357167364,26.987976337990986,Clothing,89.08576145077127
P50616,24.754797337202262,18.55686654590074,26.60825245129428,43.98082103523704,Clothing,98.80080428479597
P43379,10.812287847009586,17.665509848675647,14.543945404788726,52.03515541750813,Electronics,28.893785057171694
P87273,30.47398671316414,42.07728031128862,39.34998152574277,121.83085701747352,Electronics,14.360272565471144
P00170,24.23096344337597,19.884381832973766,26.251543587880757,69.07903252135213,Toys,48.22122817562094
P40836,33.2876241030348,16.164056260806053,39.90587426851566,61.004421298563265,Clothing,70.9528063576598
P69390,29.49761890550863,13.898201771470287,17.109035969093398,72.00643440517598,Furniture,61.2402908102972
P32575,31.833599197791557,21.552861047626863,31.12198324429022,31.0568891755045,Furniture,95.11081820826126
P72117,40.03532897892024,24.127513741632796,25.165614677050943,13.12449206598751,Toys,81.77778839716281
P21179,47.65454240281097,21.516652932789945,27.06096753213406,23.95217115205003,Toys,86.89721650640021
P60599,24.713833182502434,20.68167559707121,17.0956307245888,31.966203419934594,Toys,54.16671588490702
P69083,33.885786045309644,24.760235726684517,29.57747535910098,1.2336789931381702,Food,32.727519333145004
P00346,44.79944138890026,26.034330638508592,23.078888985846056,70.49669044366424,Furniture,70.17360104605791
P59556,43.173940656343255,23.85492849374793,25.20367767409182,54.06690249244127,Toys,43.90530399513951
P23424,30.644744148101204,19.580764395380243,18.137326847680615,32.09315645804086,Toys,28.775424056232456
P69228,21.16142563798867,11.997349403155402,31.41440825975198,65.30472406745551,Toys,15.22706856722975
P83302,45.0339830176715,16.902954801683883,29.97834240741288,54.02499247987531,Toys,52.78742078895624
P31288,32.809918677350325,22.553396083353444,19.35039484523945,12.7090869655947,Toys,59.425356719991875
P85366,22.221833124091248,36.71630977355819,25.655866882139637,104.04290297799464,Toys,56.87856826541749
P27927,15.876962986647085,34.832740530673505,29.965667199198283,23.06509800723112,Electronics,11.654836343355402
P64737,23.76231039304195,27.176529575097057,23.196826799852523,76.96007481017523,Food,56.99873195387431
P41383,31.846338585323043,23.618974369997872,19.574614097944345,91.67073088888284,Food,16.8414106805141
P22880,31.417169136399046,17.720996053042633,24.088473531686205,10.914657094257642,Clothing,66.3714165451469
P78660,51.65002344901084,26.063374799388956,2.5174508425635445,62.181683672842425,Furniture,42.93839966655334
P11601,17.757017637106344,15.131282214082397,41.64425927247743,113.15892288374937,Clothing,84.87885877391554
P26545,30.281811573691282,19.355202005625912,19.32977518419495,19.126358078319,Furniture,77.82657447937787
P17348,43.90207549017313,33.91081081482665,29.452350883975292,56.56891747567925,Toys,72.43820515166337
P57547,40.29155637325644,10.31062456575375,32.13858119396809,59.23497117541655,Furniture,70.07370993343022
P22169,45.421099525678756,12.384652319822116,32.710322322183,75.90584727564564,Food,56.0488039478102
P92254,29.0394010027535,11.43157056280761,32.409519241099346,62.52395269463885,Electronics,6.111357612834434
P73349,45.039929885826886,9.93937712868307,30.313798551263172,45.48157956110201,Toys,65.5489623533001
P57492,13.390390664840087,31.378958893588063,36.72950233584457,77.3125549905671,Electronics,46.69221775637153
P58597,43.29152530132431,25.941459346877778,42.01396616640204,69.78949994247111,Food,46.9554713993533
P12300,24.772769794809605,34.43478487829395,34.58654769142948,40.07675311930842,Furniture,37.90221954662697
P99161,1.5145737936992454,20.685497291226874,27.513410543948734,49.212176201904434,Furniture,92.90709148417106
P35481,36.11676288840868,,,21.01529829888749,Toys,24.945126695243236
P83699,38.204821811973645,5.230497102095249,31.23571825813693,29.017563796301374,Electronics,31.659445340977964
P55764,20.114088928490826,20.762753595530466,41.320669286638804,60.79216925380365,Food,96.30407827356227
P02278,35.58326912521722,25.036236673774486,33.9786886922822,50.88291775032656,Furniture,81.0153735276698
P61449,27.409578541792968,13.599691484818829,35.25599982422922,85.58436422126897,Toys,1.4086412162869988
P00869,,13.721904734978374,1.3234287685384274,2.288425914599955,Electronics,90.61075998618739
P89731,32.60673765823907,23.11691341896723,26.75358106243124,69.16031419640903,Clothing,22.664729883307032
P65054,27.426234625766547,23.789056614491635,32.76001160698279,88.76181002979568,Clothing,70.59325391660634
P69578,3.490301916069882,18.127841127144148,23.720681167535083,27.016375081679872,Toys,55.30731073672155
P42896,3.8025489591025554,23.73143985946821,18.402703040284095,27.519269317316674,Furniture,53.6811883602784
P78808,21.36009230320184,13.463290951454475,24.45096425330155,64.63324463253015,Food,71.79213233927192
P51521,36.74819492166604,23.367783555115118,18.611899069898186,,Furniture,20.718147189443968
P18106,48.76795812558066,33.141383626047705,17.88190556499202,56.04958715387764,Electronics,15.902513076642656
P75386,33.216978061960134,22.408858713533938,17.867288975963085,30.519055411583572,Toys,65.19126067329519
P82900,19.772074348015945,10.952892517392675,32.219156127563075,46.69983503896846,Food,29.057922890466227
P08980,16.76910206592502,28.24464468499246,18.27769043436849,83.84719349806512,Food,97.39502076577608
P33132,25.377247112949576,22.001601650013555,26.435162561237163,66.6070859320338,Furniture,45.15118390746734
P21123,37.51387123371789,10.08593284117222,5.048630445813419,61.944417953676115,Toys,11.159702000696525
P72049,21.01585328651642,,10.807031660281025,25.337719645162178,Food,68.58151661720446
P51160,23.38213535231612,27.602460735788604,26.66239427302975,9.049346137200942,Food,30.615929246613128
P64954,26.654987641590516,21.90695186187828,31.947281393530076,41.44717228873958,Toys,14.85874276214022
P41174,40.39904687396076,14.65776354824891,43.37862687635092,61.42334214095155,Furniture,42.2823362889921
P05118,34.01711722098941,6.011744214094554,12.800972471989397,9.483321069710506,Food,96.42222780872781
P85106,16.22330632042909,23.2785492554281,16.429152573350827,67.32090575319984,Electronics,41.143057638712996
P48715,27.76537214674149,10.56768167072158,17.978207837942836,18.888017792900115,Food,34.73337657310635
P16199,37.01172742310898,23.183416399574472,25.038068730947366,56.94822422504276,Furniture,44.45089620693041
P99225,41.35565640180599,,14.397632193612573,67.77590921953285,Toys,1.2115705599648363
P65993,22.980083121932445,21.15910266477513,29.446575270779675,79.21178692557103,Clothing,13.310153859861407
P70441,14.055723412056329,25.575635236085887,29.4228650744818,38.24369703839401,Clothing,84.96746181346077
P10589,35.69767280232204,23.99748088242347,35.05150397976959,18.910722578786892,Electronics,97.80344120945136
P77084,48.8115706944059,11.842685290463075,38.752282234490494,31.48363260056115,Furniture,15.794148560368138
P85101,29.744459290085548,-1.085981912135022,38.15976344845873,52.26729118010113,Toys,53.551781838690836
P13793,37.57507710047305,18.789813730771908,26.187351700947612,83.57734752692288,Food,96.63334338056437
P46547,31.156746342928585,15.033219213991071,26.87022256617982,38.73099002703393,Electronics,15.658137617896383
P78581,29.016603732052502,7.481577829103559,27.76282965417614,90.35442861357244,Furniture,18.630961750245024
P90932,42.18761851697317,12.604272094963566,14.616769467941275,46.41141126893686,Furniture,92.68163539283984
P12619,12.392372408441823,33.97890558332446,27.598552027088527,75.74417212802048,Food,70.56876464523825
P36088,39.75119733417751,15.100501002876497,37.59635180631214,7.33950674987512,Electronics,15.196668684216075
P77784,21.676444268957713,17.045782886030374,12.437897180267633,1.0395534492074816,Electronics,39.349267111860975
P99734,25.987795281141636,6.700064095714605,42.57933223773911,0.5400273167916083,Food,5.626994421471054
P24806,20.086076505436928,12.737950558824636,24.456366437227825,44.71662698120412,Toys,43.26715339176942
P22602,32.387891590265134,18.37615490083474,25.718213356528597,32.17420618412419,Food,77.7901494487037
P76448,35.792914996010886,23.87101320950432,17.57848974608715,86.84090628824404,Food,55.39720545861272
P18485,22.728628241751316,,8.519696094954849,5.885313463062481,Furniture,64.74421218162031
P40520,19.189434595917376,13.356444747547478,25.07092166225255,89.68233400655407,Food,32.68201322002092
P19307,20.21627222384968,26.32500479330215,17.546233543312887,65.18472966382137,Clothing,16.1395917744793
P54855,19.422890710440996,18.81917930961065,16.159353691707885,23.645785959738202,Toys,1.311667577348441
P12949,38.56398794323472,16.200770747019803,31.41089943622146,57.292751829820965,Furniture,82.13123443293455
P49399,48.967929826539475,15.96180063017426,26.422481409281186,99.96055752870592,Clothing,63.66545593457879
P69618,27.823187967727797,16.135511586532484,,72.69465062948295,Clothing,22.932124128768837
P95812,33.37602662075202,9.23303261221428,8.439300299448224,13.502575875928713,Clothing,41.84339600772948
P15116,28.147123411222918,35.70069752424636,12.639373999272257,36.56115984650074,Furniture,80.14432687281142
P00308,29.44415329089545,18.697656751421647,26.00235341656047,126.18144868348584,Furniture,53.87001860913857
P30387,28.160166636473207,30.5704322581841,30.24463824856478,17.800159033313136,Clothing,30.01598764459783
P46206,35.765569630557664,28.992901759888106,33.8003399471758,91.35408882384513,Food,26.718451717068547
P73696,31.25576453471542,14.783288891255514,27.804875704043006,90.77568482492075,Food,21.76140244488256
P44680,15.144396269630281,23.372692884915644,8.862041927188809,42.190728761856874,Clothing,82.37298801341699
P00848,27.113413610798617,17.999627883208376,5.84139315026669,78.4643928941486,Food,58.186035068466246
P72531,35.94754341665286,24.418399501436184,33.87738855315344,1.9078819145303498,Electronics,70.91571657014643
P64393,20.956833748955916,16.066910514943622,15.538210795245899,50.43526997787962,Food,86.01204413974133
P86624,46.83927691457869,14.32336116200662,26.842829941616056,100.67566800955038,Clothing,98.68617025302161
P03828,26.947752956453325,22.949865178540158,35.15118093928212,55.28451355663076,Electronics,24.948358653078195
P92607,,17.636157455766718,21.36042319134435,68.11371560833683,Furniture,18.090248745791293
P60558,30.14688194729197,35.89820799384646,29.897983171063125,14.611917213743837,Food,46.19983427939485
P20999,44.753562169495524,34.202487140876094,21.93182910388528,126.47029126153167,Furniture,3.50712794785325
P26717,29.444523011033812,20.783865227767162,27.634439339276682,7.997878304509726,Food,79.17178815635283
P00228,22.36740843457483,-4.156097246566603,,118.31259494159913,Toys,88.37599988343821
P29861,19.60094072874469,18.523797138753203,27.188111126616036,56.61750613212082,Toys,68.60396987480284
P12497,17.742343369976588,27.806533754757673,29.652518641735337,18.33081530604211,Furniture,26.799502456360933
P73164,17.10039100258946,10.087143394768793,23.886405879102192,29.229476772986175,Furniture,12.315547398879056
P40585,22.442548405071552,11.967563225263918,31.33085125108578,104.56695596600974,Clothing,38.214418791988834
P46783,31.042011039518762,22.08353810666845,20.642434438761367,30.766572193260657,Food,83.33356205052533
P64738,39.183166060023126,17.364417709223268,17.382762521017245,19.792179171645678,Clothing,34.78278037861146
P01968,36.5655360863383,29.119028489032363,27.81866026478482,25.931599185813695,Toys,3.4254573626639973
P40490,30.818741393863224,16.516109035441254,31.49331391381609,53.35397474610165,Food,27.42803762251319
P98739,35.62969236690571,17.536307762887677,25.46078111692977,40.097294248956885,Electronics,98.99456100757233
P79123,13.925167654387725,19.36286887003428,24.108151297828577,43.23030857863245,Furniture,67.66687556658833
P59806,16.797667929793576,16.508912875787452,24.334244227650597,,Food,90.08548299771279
P19907,37.55391225825756,18.449390889817572,29.278876142739612,34.647093261730895,Furniture,77.48652675011076
P37906,36.38730222029184,20.67061302343489,33.62012453025615,21.800965125498006,Electronics,53.970551532663066
P08931,23.199752784215093,21.555074412618687,-1.1628939738947714,51.36691643425695,Food,14.86888723949803
P48801,21.395866347160478,23.139327737430136,31.110522889860096,115.55284685108336,Toys,34.86444783557177
P57312,48.12448557996929,19.34781861518683,20.02371246369428,71.72409677943492,Toys,58.37402252742222
P45699,23.50722454933993,-0.23648062155442418,25.226897807860738,3.071509112181964,Food,87.0632348731992
P44144,37.519330326867745,29.18756567357404,39.89866401779466,46.82543727506906,Toys,26.867504586489964
P19399,25.308243478952953,17.039911760942978,12.526108518409018,49.70465574048851,Electronics,12.122686934022953
P82543,32.704568257798385,7.139521085048207,35.987391689317434,97.94965422923099,Furniture,55.883231755481745
P05730,29.627777634901584,16.34158675930568,37.78453858543957,42.38144880808295,Furniture,17.650122251805566
P04935,13.3847993773104,12.21163040236425,41.71932109183959,87.63015082272018,Clothing,61.03617693219066
P96550,34.36323669674032,23.8615030976737,22.135862250316418,31.650987899163226,Clothing,26.3521442483732
P77816,28.4147042697303,17.537532230888928,43.881454052191884,32.00535818248815,Toys,23.096300430062467
P73616,45.51151975522523,13.697729984734089,32.56661033916594,,Electronics,39.91807649888911
P42921,36.50201177958661,9.66189843915505,19.627231419510334,24.481602411441568,Food,59.31917575579458
P49439,24.243621737622263,23.493908413868077,27.89874079690287,87.57622193087693,Toys,54.5317672949313
P61659,36.62130674521047,19.33515541897044,25.27028331247674,58.746910300459184,Food,24.473447723498055
P04065,44.65648768921554,29.768269564202825,35.802355747649464,35.368838811537664,Furniture,89.11166744533762
P58648,33.07801768892059,17.13327878383022,33.960233626018265,103.54325117555285,Clothing,10.988196973520104
P65065,30.18433933065393,31.356824036109096,29.471862314568373,37.134562231817796,Clothing,3.94675630743353
P17393,40.30999522495951,18.188168864787787,40.614429182531275,47.618347267828916,Clothing,60.270626940619756
P14057,54.92999517432791,15.54061557513343,21.127216120408217,25.197147116101505,Food,12.340716806547647
P88864,25.4111573713106,9.931960714597324,31.892904515325533,,Clothing,50.48908142789611
P11813,36.32781866106285,8.449161470931665,42.28330751929835,52.53400359169842,Clothing,95.17732844096327
P86778,25.567177488084898,24.27853869076728,18.947629635942974,30.396113128255784,Toys,69.85802714527901
P48821,26.507422956815713,23.11327356534343,18.716202928500554,80.69169665756718,Clothing,61.74565803977604
P80176,22.446170676466775,9.357490994088081,26.606289974968508,3.2363901492847518,Furniture,57.48052248722807
P18585,39.16327674702482,,23.810475799200653,53.40183175900068,Food,17.953925219959277
P99209,29.758749128899968,17.45827922595013,6.221701074660238,137.54520665180277,Clothing,43.26478246281044
P17101,35.42560043585965,31.820240648442095,20.75987813363909,47.914031412731916,Toys,34.25235073667625
P23357,23.230779996940413,12.976139305947513,22.403061737118655,76.18473053016903,Furniture,95.30743222220627
P06115,51.57308213265503,15.145078577142597,18.998361547435927,70.16880224121206,Food,24.2320231370725
P41828,,29.957436645894294,19.331039028725705,25.953079487524406,Toys,47.15163713960514
P43569,31.486674572021116,18.052928164999855,29.257344539441938,55.529271922343106,Toys,93.80793632762501
P12824,42.71555094994159,20.054398756479983,24.246538361357093,50.47093387873275,Toys,78.9180652439315
P81954,15.924883052821787,13.318856786959817,24.417802554707333,66.49049558870779,Electronics,96.45152392844231
P77684,35.150476863060476,18.93893002893941,33.10358729555557,78.65807711621616,Clothing,60.8330255146991
P78829,33.93317839394372,18.06802043303377,16.300708981132164,39.32077746842502,Furniture,33.378685474593404
P75143,23.872113095156138,14.96589285045769,21.65327905949201,44.29277466760353,Furniture,82.66497754640591
P13560,22.696333682828634,18.21227214102518,21.238814088106984,14.331097413951142,Electronics,29.14562713733706
P41905,21.439161740911327,31.619740275765963,21.433932897084162,28.592459902784725,Furniture,16.47728019118859
P56332,15.692248978819519,18.325489443365107,36.615800148302924,53.742562989918035,Electronics,70.62888140390073
P95165,35.009171876243805,17.883881269515115,17.83998638853206,13.142485171570442,Clothing,63.89556635343594
P18851,21.428424435837172,19.80643514887267,29.699282913405423,32.70741270995468,Electronics,87.89489025953954
P91168,8.011940433799182,18.605165936777315,,39.64559356585919,Electronics,96.19247578160507
P26706,17.889838002375434,24.043761273333015,13.848525677260218,66.15304871649357,Electronics,85.71975872245541
P34953,22.071271677376558,30.99550474536654,43.47674822051496,8.321038093670289,Electronics,6.002179758827076
P61812,37.38466579995411,19.77988075959491,,18.794188405523062,Electronics,66.45134329822682
P78189,24.694988523894725,18.440733757178553,20.909070531309002,,Furniture,78.47324128640457
P71958,37.2762954363698,19.6574129495074,23.97867418706073,27.384136589271158,Electronics,98.19287243501765
P30748,21.24381746615243,18.695464288449887,23.35164576052035,74.24108568206213,Food,37.46612995126337
P31310,40.85895565831578,27.323122204481294,23.227703728027993,131.0908269321525,Clothing,16.988158727114786
P32936,41.965715016644914,23.26885846161414,19.63033847249443,,Clothing,85.29330617972212
P93179,40.57122226218915,22.414335198555726,21.973707351870353,48.27827890995373,Food,31.746674363255533
P87695,37.472936051232615,14.332745864716298,26.94962477864157,8.136544857347843,Furniture,59.82018957938588
P44453,29.5228864385802,13.866747297733216,14.888553700843618,51.10348499522704,Clothing,38.98947642129998
P81501,55.60084538268795,29.886257534577233,17.68287064965883,58.172641899608294,Electronics,40.23262567586612
P71800,45.50500492814077,24.005325771049677,36.13888381760798,34.6239766806035,Food,73.24644791774516
P85917,11.591257686683548,20.847155624921875,,46.94015850092204,Furniture,36.14751253399386
P91279,40.44160877069072,19.61078118743639,16.987139367821154,100.53574503810356,Furniture,69.30751129704869
P79305,33.269273737641626,20.7092607276915,27.887071533394156,68.28578135625804,Toys,1.4328455452302102
P15105,27.97807347566106,27.160306512608923,24.997176946494026,37.41695742024348,Clothing,32.464739000387596
P63522,54.39752406339273,9.062897548318034,32.14436620429434,6.912384052156469,Clothing,31.904403135366266
P03213,,19.503967925071745,33.104797695984324,51.031259270793804,Clothing,74.8835285896717
P12117,28.328782862135885,27.008374340238355,20.022191647772807,100.20325656868955,Furniture,31.455711602562786
P67773,,12.606134845853564,23.540884220681274,4.624131041033735,Electronics,63.3327132365083
P20880,44.437646040732595,14.273920087113986,,16.75662625223392,Clothing,68.85244021078648
P11445,41.63163752154959,15.018805106124384,32.93266776031214,69.3676313652258,Electronics,65.84255441971152
P83285,27.752345981073166,15.687018374808172,19.95315183718126,33.038210891437956,Clothing,60.329368104866454
P57579,24.232286694316674,26.63579873545399,,52.298272113549785,Furniture,41.36168493493947
P87356,35.07274031107298,12.56391311846072,30.243141869279246,54.85095580114259,Food,37.33049776838104
P29190,51.42270358611864,17.491762510620816,32.052306983187464,31.563836489267153,Food,56.45840583758896
P14938,34.73237624573545,16.283061621612855,14.228902182163196,26.11589590440514,Furniture,6.370310248432631
P06012,31.73180925851182,21.011036636371294,11.184637772208763,44.2738334134046,Clothing,87.58198420515261
P25356,25.12874616235304,21.70634965898351,12.647810069043093,,Electronics,82.53151430303431
P80682,33.10907565598005,14.830181521249575,20.32543265356486,28.74451169122335,Clothing,34.63847170371896
P47633,25.40639100459756,15.934878418821512,18.738746105226426,49.48981776548507,Furniture,56.68191233856312
P23169,42.77676821898509,24.006755799555656,17.51144825635129,54.73922936754355,Furniture,93.22276981844632
P62419,33.112501545435364,27.580211696982865,6.049177523437081,53.47473761680838,Clothing,27.163679741209666
P44853,29.650115095030383,5.771299327947865,16.22170575449575,82.76320351947278,Furniture,74.24552676948534
P68524,30.993323054292258,25.08334424167381,36.51566802784143,54.659749975982045,Furniture,8.273180732100515
P29797,17.56136764608715,13.452570672463988,22.69293389464757,52.6104944117716,Food,52.33721474709711
P12810,35.470973811700375,7.350474383742933,40.850693123806366,92.8191609286765,Food,88.39691294472976
P87497,24.410781527284115,24.57645953371315,33.642743166533236,78.91720802227587,Furniture,55.17092841490735
P24285,28.40061470036573,27.353233388880014,25.69440846595945,54.46630411753073,Electronics,61.62528268371014
P00010,21.015320182089628,5.790029332268386,10.619150789546461,54.10239942197692,Clothing,90.76392933095441
P02691,26.7965269180568,18.16160295539845,20.340766844177068,,Food,71.53606400498028
P46724,18.124015809704872,35.63325947000229,,36.983796110624326,Furniture,69.58696802242656
P33213,22.465821296538167,23.063911877927428,30.267694928647042,39.47665383195338,Clothing,58.63840220928984
P89107,32.32049937357636,11.778598872592335,,65.92926985892271,Electronics,63.29886141924184
P38974,22.326524371119504,31.16547048631965,15.783742682022584,19.565608198777582,Toys,80.37054240166172
P06892,40.9877685198719,21.174344095884393,29.045265215490762,7.4218021176240185,Toys,97.92330832972443
P49127,31.06430227691897,11.87924646537705,13.67918659682001,79.20866748283541,Food,79.53253540081879
P37845,,18.335065141819683,41.16724740634267,30.38962578087743,Food,70.75368316269962
P46546,12.602862212219005,22.043070045394536,27.866689043189872,72.4094252031413,Food,13.554488361151485
P83614,26.003638143853976,22.309789302600187,29.98050084766984,61.78740531644649,Electronics,81.70803874416931
P54097,32.89774856896413,26.807183697343778,,40.84433463557745,Toys,73.5994367398703
P47336,24.827115498996278,23.51600984496181,21.400908440819766,56.69842739766112,Food,77.04321954012339
P71037,30.48084946661382,29.911570823515497,43.61115704347197,36.79222386840799,Toys,23.10964782433119
P47740,41.26565029547757,33.29176132582415,29.95717815046297,24.433260710080276,Toys,90.34436965409277
P96155,28.328819196831457,12.625121494997494,37.541090747719885,57.18882554716994,Furniture,9.728136834686218
P04868,18.53654606981312,13.111296718611436,15.140325500389938,47.0742384876313,Food,25.361205569194656
P90920,50.92387275685461,14.799979353412322,27.32178383099063,49.57703102279985,Food,66.30234383244017
P26346,22.85648581973632,17.636788718887765,10.31851766085149,114.64786032149426,Electronics,67.37144638310151
P82520,50.75400798645439,18.901025692804826,18.18912420685666,81.40735383464418,Food,31.332456630082483
P69350,49.14031353866786,30.19900033022978,27.086578829213632,51.130897193717686,Food,70.15197771118147
P37377,39.71570950954356,21.913974912889195,28.76385180299175,92.4256186499327,Clothing,38.79305376548721
P74340,35.36652752527286,16.606109332815652,34.64736878690617,25.668337524638517,Toys,0.017551585792330293
P34986,44.76540349725896,28.171066363435187,24.060914863117972,35.24129285391551,Electronics,16.26061322873835
P28803,38.2206015999449,12.005582141640714,21.49068664096499,30.74999539608853,Furniture,88.26182752181744
P93530,33.21357215450273,22.372604361126093,22.812449210072202,27.785296810035245,Clothing,22.269401172941883
P80659,21.97722730778381,13.606463946797971,34.635495039812675,89.35080347817984,Furniture,11.291033885887591
P53064,36.48280433843859,20.846030330171843,29.626562971822985,30.842425245649096,Food,68.22006059331946
P53049,37.87084603742452,19.05545178407137,29.103137756536324,41.50345883164302,Clothing,44.070644240973614
