Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Product_Label
P73409,0.4177726143603158,0.16475394433556612,0.7081040144676612,0.22290420355087656,Clothing,0
P33703,0.6447941680135121,0.5624738970686138,0.5392570942814262,0.2617836959906904,Furniture,3
P19951,0.6047345571631038,0.5326607399692592,0.5172829876239696,0.4546746845416594,Electronics,1
P49269,0.4817029514728807,0.436782965672676,0.4079180938766139,0.04276245986791188,Electronics,1
P64277,0.4159639543847618,0.6619343202044025,0.47256603821682897,0.4530683424939456,Food,2
P16916,0.2574786171700185,0.13425262292928702,0.30644621936893746,0.32250129419571494,Furniture,3
P52626,0.4123463223920331,0.2693327801548909,0.28463712935587576,0.06424766320838378,Food,2
P13847,0.33249919364377845,0.47220732960950645,0.3244281286786836,0.24264608175856642,Clothing,0
P14979,0.2377424679212455,0.52915999067611,0.4895257236219108,0.1047120679218751,Toys,4
P60074,0.6466215446897345,0.5310087297348728,0.6686184478782743,0.26370291933546836,Electronics,1
P03066,0.6582811665119961,0.25414429941448163,0.7535360721777599,0.2175618147166594,Electronics,1
P96084,0.523051271465911,0.48633565000463636,0.47139436186114897,0.25136909371193544,Toys,4
P83185,0.4001889269768067,0.4584491322327224,0.4016654372645226,0.2609856101627501,Furniture,3
P43403,0.4628801432020478,0.5261107435267016,0.5167275853083788,0.3711724538373455,Toys,4
P44440,0.47638678257716555,0.2709320840391557,0.35680033028066593,0.5462293119332372,Toys,4
P24926,0.5324021272911689,0.4205340073371653,0.3064394309776032,0.41210111868264393,Food,2
P05633,0.4718970437584968,0.3741497194221244,0.8078595890837988,0.14763153293390824,Toys,4
P18585,0.5509701191802068,0.334411745809175,0.23434546376148413,0.6625215684723372,Electronics,1
P48420,0.4988053442685973,0.6066474667860992,0.3143722604644196,0.4285506148915362,Toys,4
P83406,0.44015966984194294,0.32188698622496625,0.43637160535050934,0.3160727873074512,Electronics,1
P89827,0.2890058186984247,0.6377959743549888,0.5143780172705058,0.3410026930469593,Electronics,1
P34760,0.4542412172771652,0.4394499099108799,0.4709140827498786,0.3991797873368906,Electronics,1
P20852,0.528721861984503,0.28607253236838803,0.6237573775270124,0.21110566917810886,Clothing,0
P82330,0.3992381513568252,0.38867864321400636,0.29830346645520317,0.19919362021118353,Food,2
P90492,0.3495859398934102,0.6064168378977625,0.4839831286669953,0.13491763979334634,Furniture,3
P60449,0.47976535847427454,0.33152501614414864,0.2752430615616583,0.17143169785839904,Toys,4
P40117,0.42855753975790045,0.4352601069175596,0.5643400253056461,0.07187904167692358,Food,2
P70767,0.18618112312181043,0.5386135025212723,0.51181416197155,0.5255816292708397,Furniture,3
P44933,0.45359330276912946,0.44308173367319015,0.5166105777387843,0.3260469803662783,Furniture,3
P66433,0.10218089194043978,0.26547422333990567,0.4832176801545062,0.2564482491916529,Food,2
P35272,0.7652498059275508,0.5086013784045079,0.31316231368907005,0.42541024221003154,Food,2
P77338,0.25060428982098726,0.3748072997966521,0.4627315973785445,0.2371397265143511,Furniture,3
P59401,0.5183285258081191,0.6056794861337644,0.4634609309789339,0.007932555074512643,Clothing,0
P15976,0.321183302226356,0.2276549269497602,0.38322999396234997,0.5398196227087637,Toys,4
P09636,0.313534006976096,0.07043510675973479,0.5215716615871389,0.1937973378518651,Food,2
P29908,0.31218995232812624,0.6243569534119996,0.38413605344486557,0.5009550869874201,Furniture,3
P65159,0.5097931188438067,0.4550652353727489,0.5635371515263549,0.22893198539014856,Food,2
P36704,0.4524729029099803,0.58035133299765,0.7801414938185292,0.08615951603870446,Toys,4
P94269,0.6182972270633527,0.13238104832505404,0.5704887971331075,0.1974229590805156,Food,2
P91620,0.41263977117059564,0.5557545634203067,0.4657073420508736,0.12894079329289032,Furniture,3
P50628,0.732276177051832,0.5137524474540426,0.32358472237951785,0.36661181658246195,Furniture,3
P73153,0.23631909136261442,0.4770883418709033,0.5671761383235681,0.050404780042444024,Clothing,0
P48032,0.31927624131599536,0.41636440885354514,0.3874277858246919,0.11150056762187184,Toys,4
P99907,0.33510689814781,0.31870455072870596,0.36465530390529993,0.4191523540426758,Clothing,0
P61597,0.5748896240987702,0.2965073464180439,0.22603398991648382,0.17460811102277596,Toys,4
P94931,0.405254483919555,0.6024189746617575,0.5696414814861575,0.5548262296044314,Toys,4
P32062,0.5337322505476702,0.2822739959896986,0.4802757916084794,0.14311765783183047,Clothing,0
P50616,0.3741932858479041,0.4087565101481775,0.5097531724469472,0.23324066882913289,Clothing,0
P43379,0.1821550394673207,0.39271510506410084,0.29530148973887693,0.2759575228369264,Electronics,1
P87273,0.4529669886200443,0.832044388199988,0.7362465160010048,0.6461250195055412,Electronics,1
P00170,0.3669782186868687,0.4326472943219404,0.5034124173831849,0.36635118858468335,Toys,4
P40836,0.4917208435614145,0.3656940199104946,0.7461279069199619,0.32352679461206746,Clothing,0
P69390,0.4395189101563712,0.3249163045041225,0.3408978083416154,0.3818769158463547,Furniture,3
P32575,0.4716937176560659,0.4626742757087796,0.5899879642271835,0.1646974864559175,Furniture,3
P72117,0.5846608851206649,0.5090093141327169,0.48410925464610505,0.06959147856243572,Toys,4
P21179,0.6896047179186698,0.4620226521340222,0.5178005066617649,0.12701700434898164,Toys,4
P60599,0.3736290628550096,0.4469958848252835,0.3406595205369332,0.16952011263245514,Toys,4
P69083,0.49995967391880924,0.5203961693607229,0.5625332323757877,0.006527530387534611,Food,2
P00346,0.6502797605043313,0.5433255675015096,0.4470162136530321,0.37386985910743886,Furniture,3
P59556,0.6278907988622269,0.5041037018285998,0.4847858516303216,0.28673306791135483,Toys,4
P23424,0.4553189295231383,0.4271832075851834,0.35917641384927795,0.17019341897128407,Toys,4
P69228,0.3246996993313595,0.29070739247138394,0.5951860279361034,0.3463338196062648,Toys,4
P83302,0.6535102379965042,0.3789916939473356,0.569658930745476,0.2865107945609727,Toys,4
P31288,0.4851411304689137,0.4806805215347961,0.38073956474663123,0.0673883419424027,Toys,4
P85366,0.33930530488774974,0.7355650547218695,0.49282383808030783,0.551785077837077,Toys,4
P27927,0.2519137391467054,0.7016671804779397,0.5694336198577625,0.12231233575403577,Electronics,1
P64737,0.36052318919520054,0.5638812842930673,0.4491126426125325,0.4081489730945905,Food,2
P41383,0.4718691846079249,0.49985732583555864,0.3847252222612117,0.4861682007859823,Food,2
P22880,0.46595798559246365,0.39371366903248706,0.464962300722674,0.057871429035253795,Clothing,0
P78660,0.7446367890174056,0.5438482641407558,0.08152195097160994,0.32977050670349056,Furniture,3
P11601,0.27780881911260524,0.3471075809513317,0.7770289431632378,0.6001326721837202,Clothing,0
P26545,0.45032004928618397,0.4231238476487562,0.38037303553025625,0.10142289032843323,Furniture,3
P17348,0.6379198210203731,0.6850755644874083,0.5603090553770398,0.30000271921854976,Toys,4
P57547,0.5881900532031828,0.2603520516001407,0.6080587195640299,0.3141423639444127,Furniture,3
P22169,0.6588422175368431,0.2976775347228941,0.6182218268644706,0.4025577868405628,Food,2
P92254,0.43320760998711677,0.2805252873789193,0.612874837049515,0.3315857598506222,Electronics,1
P73349,0.6535921476507756,0.2536708536655588,0.5756219035251096,0.2412000705385326,Toys,4
P57492,0.21766474053464044,0.6395107951779682,0.6896656249801713,0.41001838199814716,Electronics,1
P58597,0.6295103601785974,0.5416541984363875,0.7836007475118242,0.37011921355916616,Food,2
P12300,0.37444083090028446,0.6945053250218782,0.6515730741448538,0.21253510940161263,Furniture,3
P99161,0.054092246797050186,0.4470646623912674,0.5258430046551551,0.2609856101627501,Furniture,3
P35481,0.5306882081877508,0.43572597882633984,0.47126926390071433,0.1114410469881672,Toys,4
P83699,0.5594482512992728,0.16892694336122233,0.5920096854091984,0.15388174919405764,Electronics,1
P55764,0.31027412514018154,0.44845501451011116,0.771276899825558,0.3224010976669779,Food,2
P02278,0.5233400900594948,0.5253632526951975,0.6407679458673755,0.2698465314284226,Furniture,3
P61449,0.41075912268038717,0.31954412920679515,0.6634730644068718,0.45388863253877315,Toys,4
P00869,0.4542412172771652,0.32174355426138224,0.06029735498128868,0.012121471254756018,Electronics,1
P89731,0.48234260078992075,0.49082192719273504,0.5123364924075391,0.366782272927861,Clothing,0
P65054,0.4109885365574302,0.5029182308470171,0.6191050894254115,0.4707404892259348,Clothing,0
P69578,0.08130509282105647,0.40103550400656757,0.4584245285095378,0.14326827300753428,Toys,4
P42896,0.08560585192211329,0.501881324174483,0.3638936653942775,0.14593541576887084,Furniture,3
P78808,0.3274360502033924,0.3170893810502004,0.47140583244951195,0.34277257076438916,Food,2
P51521,0.5393852867488639,0.4953367409479623,0.3676122743780884,0.2609856101627501,Furniture,3
P18106,0.7049404365741718,0.6712284780669778,0.35463611794493194,0.29724840626290056,Electronics,1
P75386,0.4907477947819783,0.47807933784898343,0.35437629762532097,0.16184503890613072,Toys,4
P82900,0.30556336053089894,0.2719107019326444,0.6094909966129252,0.24766119307483608,Food,2
P08980,0.264201686623638,0.5831037428302563,0.36167147695071605,0.4446753984404903,Food,2
P33132,0.3827666465817507,0.4707500884591265,0.5066763759065892,0.3532410075865609,Furniture,3
P21123,0.5499313893973877,0.25630836069135754,0.12651547799813806,0.32851214758830527,Toys,4
P72049,0.32269464714775564,0.4227936630057131,0.2288751763538313,0.13436537975679538,Food,2
P51160,0.35528681849808824,0.5715466042574032,0.5107155820351063,0.047978592203557574,Food,2
P64954,0.40036570582013287,0.4690467124735904,0.6046582288481099,0.2198032451421561,Toys,4
P41174,0.5896705820328277,0.3385858468833054,0.8078585672478441,0.32574857727166395,Furniture,3
P05118,0.5017685741523277,0.18298674841273593,0.26431889978053336,0.05028021552278037,Food,2
P85106,0.25668412617867303,0.4937308254338593,0.32881239492332026,0.35702681230255795,Electronics,1
P48715,0.4156596737623715,0.26497820986356785,0.356347959694591,0.10015883215885626,Food,2
P16199,0.5430150722962209,0.4920187558636144,0.481842034269579,0.3020144051341975,Furniture,3
P99225,0.6028465182821504,0.43572597882633984,0.2927006678086828,0.35943996225659636,Toys,4
P65993,0.34974912061589614,0.4555879569048266,0.5602063897234142,0.4200911216491208,Clothing,0
P70441,0.22682875323442428,0.5350706020276731,0.5597849240334398,0.2028133390752061,Clothing,0
P10589,0.5249158380657023,0.506669162569026,0.6598380045744152,0.10027924894042649,Electronics,1
P77084,0.7055411377064352,0.28792396167270295,0.7256219837946897,0.16696075685440703,Furniture,3
P85101,0.4429187855248193,0.05525168979800205,0.7150895387722913,0.27718867478692494,Toys,4
P13793,0.5507744131965203,0.41294877141389397,0.5022713607011927,0.44324424716134214,Food,2
P46547,0.46237103185140443,0.3453427786975068,0.5144098785254536,0.20539773928344324,Electronics,1
P78581,0.4328936099937324,0.2094387810254421,0.5302766076529593,0.47918707864033006,Furniture,3
P90932,0.6143056136311025,0.3016299477001964,0.2965959895244429,0.24613151284403553,Furniture,3
P12619,0.20391845791963883,0.6863010399552882,0.527356455386905,0.4017003288123744,Food,2
P36088,0.5807473756598318,0.34655362328267947,0.7050744940415912,0.03891031219199721,Electronics,1
P77784,0.3317933487790572,0.3815621162771587,0.2578649769021357,0.005497968896081793,Electronics,1
P99734,0.39117607959185235,0.19537417769089685,0.7936505336186361,0.002848689159390523,Food,2
P24806,0.30988829383743616,0.3040357078145124,0.4715018601309049,0.2371430788459218,Toys,4
P22602,0.4793283073335983,0.40550431188575564,0.4939320912350135,0.17062327315316334,Food,2
P76448,0.5262276638794349,0.5043931722975082,0.3492426848473183,0.4605528112880158,Food,2
P18485,0.346285687130856,0.4441599986240219,0.18821615142920506,0.03119787322638609,Furniture,3
P40520,0.2975383262755283,0.3151665108413336,0.4824260186105884,0.4756225671804354,Food,2
P19307,0.3116815547613632,0.548556718935084,0.3486693077825562,0.3456974189828844,Clothing,0
P54855,0.3007538523521988,0.4134772524890316,0.3240165269187967,0.12539206417280238,Toys,4
P12949,0.5643952541365448,0.36635475645697707,0.5951236560893371,0.3038416368701135,Furniture,3
P49399,0.7076947624582522,0.3620541027913431,0.5064509593646235,0.5301340082030056,Clothing,0
P69618,0.41645600450061304,0.3651803123404042,0.507586899258655,0.38552692968787416,Clothing,0
P95812,0.4929384625624978,0.24095904193758705,0.1867870586878989,0.07159667851384556,Clothing,0
P15116,0.42091775470082465,0.717287470057638,0.2614463713987824,0.19388985860151342,Furniture,3
P00308,0.43878249732629937,0.4112902575532985,0.4989828839381267,0.6691987559838335,Furniture,3
P30387,0.42109740658529876,0.6249600509919901,0.5743925297008944,0.09438927981488303,Clothing,0
P46206,0.5258510203467934,0.5965698388194316,0.6375976694188813,0.4844888624045618,Food,2
P73696,0.4637348666706596,0.3408448784043061,0.5310240062487028,0.48142124712974016,Food,2
P44680,0.2418236740983979,0.4954250922760745,0.19430159334540137,0.22374676074521024,Clothing,0
P00848,0.4066798718089721,0.3987280993620295,0.140607401827899,0.4161272532260711,Food,2
P72531,0.5283574505409804,0.5142442737406068,0.638967263473353,0.010103223473748013,Electronics,1
P64393,0.32188173692500954,0.3639457251297123,0.3129752678696895,0.2674723930285294,Food,2
P86624,0.6783755948684137,0.3325677352165684,0.5139229550404292,0.5339266580434339,Clothing,0
P03828,0.40439813181251677,0.48781562399041994,0.6616098337903235,0.29319077274438793,Electronics,1
P92607,0.44784795417930234,0.39218686129109176,0.4164692555984544,0.3612315474464542,Furniture,3
P60558,0.4484615855098647,0.7208419903311323,0.5682304878693198,0.07748016555612268,Food,2
P20999,0.6496478394827968,0.6903247516132361,0.4266264042006393,0.6707306573988998,Furniture,3
P26717,0.43878758969557996,0.44883495246957134,0.5279943780174342,0.04240204226520042,Food,2
P00228,0.341310397827528,0.0,0.47126926390071433,0.6274656144792122,Toys,4
P29861,0.30320623822341686,0.4081613726935588,0.5200605749505698,0.3002604133302095,Toys,4
P12497,0.277606701945068,0.5752192282183883,0.5638671803741965,0.0972036609238148,Furniture,3
P73164,0.2687647207379113,0.2563301465607845,0.4613704037367578,0.15500564786249724,Furniture,3
P40585,0.3423453440958041,0.2901713420361865,0.5937007423708865,0.5545644378585164,Clothing,0
P46783,0.4607907161643134,0.4722246674873055,0.40370649222022226,0.16315776541158253,Food,2
P64738,0.5729235524194985,0.3872964651507832,0.3457634934933333,0.10495412966976854,Clothing,0
P01968,0.5368694209754223,0.5988396932564166,0.5312690366706805,0.13751507089602433,Toys,4
P40490,0.4577154942143579,0.3720297788569159,0.5965886323479441,0.28295199439080054,Food,2
P98739,0.52397950421456,0.3903899046114822,0.48935604913392433,0.21264405104653367,Electronics,1
P79123,0.22503053328161,0.42326182527105066,0.46531208708378874,0.22926026157035592,Furniture,3
P59806,0.2645951407867873,0.3719002723278062,0.4693310505486464,0.26289338005787327,Food,2
P19907,0.5504828975847258,0.4068223119295808,0.557225417831847,0.1837384421116812,Furniture,3
P37906,0.5344145028629212,0.4467967959245942,0.6343942115443943,0.11560789846691405,Electronics,1
P08931,0.35277475791292995,0.4627141087908031,0.01610119072462841,0.2724134600087566,Food,2
P48801,0.3279287867995261,0.4912253090972704,0.5897842482340065,0.6128290535064845,Toys,4
P57312,0.6960775170731897,0.4229909715989146,0.39270826677966286,0.3803795140044054,Toys,4
P45699,0.357009744349744,0.07053983915961282,0.48519860610849064,0.01627462023509853,Food,2
P44144,0.55000658064442,0.6000731307163896,0.7459997395586783,0.24832733531923706,Toys,4
P19399,0.3818162196248303,0.38145645588764304,0.259432996501225,0.26359751768397593,Electronics,1
P82543,0.483690078214623,0.20328291681281635,0.6764740776919732,0.519469009881538,Furniture,3
P05730,0.4413116616091372,0.36888896829656304,0.7084196485781692,0.22475826088716258,Furniture,3
P04935,0.21758772849796468,0.29456372554301596,0.7783632206652354,0.46473863744763944,Clothing,0
P96550,0.5065358778581724,0.5042220224573323,0.4302532392448496,0.167848340051046,Clothing,0
P77816,0.4246033006112587,0.39041194089312087,0.8167966797772063,0.16972777327780794,Toys,4
P73616,0.6600876276498252,0.3213084905403352,0.6156672436244618,0.28122192711624155,Electronics,1
P42921,0.5359944639614274,0.24867717596641248,0.38566053276896983,0.1298248884944886,Food,2
P49439,0.3671525686940132,0.49760656172423146,0.5326925253798681,0.46445262093897033,Toys,4
P61659,0.5376375825131164,0.4227630769067014,0.48596981446999654,0.311553891185154,Food,2
P04065,0.6483107765262044,0.6105238362223621,0.6731849315438185,0.18756628161009262,Furniture,3
P58648,0.48883381320113894,0.3831367464383184,0.6404398938707268,0.5491351315986122,Clothing,0
P65065,0.4489775077131019,0.6391124426257252,0.5606558850048501,0.19693094738908906,Clothing,0
P17393,0.5884440221711666,0.4021211991949924,0.7587229770732646,0.2525326015516148,Clothing,0
P14057,0.7898137364493475,0.35447419667261126,0.4123238331892859,0.1336198412782082,Food,2
P88864,0.38323371218099195,0.25353738330179637,0.6036916409631676,0.2438148132507246,Clothing,0
P11813,0.533595201401384,0.2268520132360834,0.7883884826157821,0.27860320696395324,Clothing,0
P86778,0.3853826674782076,0.5117272522986726,0.3735801252084179,0.16119300394966582,Toys,4
P48821,0.39833321207775535,0.49075642214115706,0.3694663500331592,0.42793994998998824,Clothing,0
P80176,0.34239523573454683,0.2431988717677343,0.5097182880272524,0.017149080973415606,Furniture,3
P18585,0.5726496054092709,0.4227936630057131,0.46002069228293996,0.2832058081681075,Food,2
P99209,0.44311560773884845,0.38898565491769554,0.14736764707190855,0.7294674221545592,Clothing,0
P17101,0.5211684280186942,0.6474523739060607,0.40579413785895596,0.2541007878039813,Toys,4
P23357,0.35320211365732007,0.30832229946851764,0.4350029011477327,0.40403686812813844,Furniture,3
P06115,0.7435770317708656,0.347355868813222,0.37448192120421964,0.37213087587055493,Food,2
P41828,0.4628801432020478,0.6139282037392407,0.38039550127033206,0.13762899352062258,Toys,4
P43569,0.4669153241533712,0.399687324119048,0.5568426781899605,0.2944888697539104,Toys,4
P12824,0.621577132341992,0.4357070237766044,0.4677720160730227,0.26766153958909994,Toys,4
P81954,0.25257376993105624,0.3144900547110907,0.47081635954919754,0.3526226606893253,Electronics,1
P77684,0.5173789919422492,0.4156323603194237,0.6252123929172734,0.41715447412912726,Clothing,0
P78829,0.5006124361442857,0.39995893388640963,0.3265292182453577,0.2085257276228632,Furniture,3
P75143,0.362035565312046,0.3441311319194672,0.4216749780218894,0.2348951417052941,Furniture,3
P13560,0.3458408754943635,0.40255497662571244,0.4143075668482144,0.07599081363442362,Electronics,1
P41905,0.32852511929606254,0.6438440454920612,0.41777594317118516,0.1516271741918742,Furniture,3
P56332,0.24936956629388526,0.4045925050529011,0.6876444873091969,0.2850129055092646,Electronics,1
P95165,0.5154327166399305,0.39664505188715893,0.35389097461469987,0.06968690654293089,Clothing,0
P18851,0.328377228183724,0.43124451770230104,0.5646984487356206,0.17345117974840474,Electronics,1
P91168,0.14358423506029447,0.40962573578677686,0.4889404849897049,0.2102484176869879,Electronics,1
P26706,0.27963823081555916,0.5075020530385099,0.2829399069159271,0.35083298222657233,Electronics,1
P34953,0.33723153501009967,0.6326099177380606,0.8096027442888,0.044115947956171825,Electronics,1
P61812,0.548151768236628,0.43076662852898706,0.4889404849897049,0.09966119994593886,Electronics,1
P78189,0.37336950447384354,0.40666651282921923,0.4084461393874507,0.2609856101627501,Furniture,3
P71958,0.5466591205466985,0.4285626222568746,0.46301053887473625,0.14521872774207356,Electronics,1
P30748,0.3258345296291469,0.4112508006369245,0.45186466032083067,0.3937285807788651,Food,2
P31310,0.5960051716922208,0.5665194556980874,0.44966150208523675,0.6952360650852465,Clothing,0
P32936,0.6112492083908029,0.49355642392923166,0.38571576285704157,0.2438148132507246,Clothing,0
P93179,0.5920420532266278,0.4781778960523885,0.42737081999796994,0.2560326056827842,Food,2
P87695,0.5493675654555592,0.33273662811682736,0.5158213096178095,0.043137472235228506,Furniture,3
P44453,0.439866934501977,0.32435023038756106,0.30142714856696007,0.2710163287514707,Clothing,0
P81501,0.7990537443322994,0.612647220534968,0.351098130031799,0.3085082094098314,Electronics,1
P71800,0.6599978951687642,0.5068103440249845,0.6791669585763622,0.1836158413386922,Food,2
P85917,0.19288424155963962,0.4499739655064976,0.46599521884036293,0.24893576919145666,Furniture,3
P91279,0.5902568116507027,0.42772340829517547,0.33873100910826875,0.5331845645494281,Furniture,3
P79305,0.49146809336654984,0.4474923238557579,0.5324850958784669,0.36214411291553517,Toys,4
P15105,0.418589332174099,0.5635893240510153,0.48111515356676265,0.19842865451967895,Clothing,0
P63522,0.7824797039020331,0.23789718635557222,0.6081615522583708,0.036645030288377275,Clothing,0
P03213,0.46560114092671157,0.42580113092262956,0.6252339086502281,0.2706332734200441,Clothing,0
P12117,0.4234198553747617,0.5608550589359527,0.3926812331894043,0.5314211834016953,Furniture,3
P67773,0.4542412172771652,0.301663470914517,0.4552285092396419,0.024509083955657235,Electronics,1
P20880,0.6452965439420875,0.33167796312800507,0.507586899258655,0.08885481410411894,Clothing,0
P11445,0.606647765848594,0.34508337351893464,0.6221741759853484,0.3678817973346386,Electronics,1
P83285,0.41548025684938555,0.3571089517850558,0.3914540011985298,0.17520559630895488,Clothing,0
P57579,0.3669964445873319,0.5541499584757251,0.46599521884036293,0.27735298482774773,Furniture,3
P87356,0.5163082814554567,0.30090362265784654,0.5743659304893098,0.2908913619593203,Food,2
P29190,0.7415057810831452,0.3895882407675804,0.6065251337886599,0.16738612506512512,Food,2
P14938,0.5116202503456797,0.36783571380904456,0.289701371227521,0.1384925043683067,Furniture,3
P06012,0.4702917059556459,0.45292326930197285,0.23558739494969433,0.23479468513719817,Clothing,0
P25356,0.379343899277183,0.4654365514601477,0.26159632857003356,0.28122192711624155,Electronics,1
P80682,0.4892615925427589,0.34168878710610223,0.39807155885896106,0.15243359390827604,Clothing,0
P47633,0.38316806225578853,0.361569594065024,0.36986707111592104,0.262458106035789,Furniture,3
P23169,0.622420313191436,0.5068360797002955,0.3480509744382836,0.29029881122497697,Furniture,3
P62419,0.48930877929947264,0.5711461968275546,0.14430091760920852,0.2835924706452874,Clothing,0
P44853,0.4416193283655951,0.17865955388883625,0.3251248794112882,0.4389263645087275,Furniture,3
P68524,0.4601201083867623,0.5262110295521517,0.6858645672820192,0.289877285447076,Furniture,3
P29797,0.275114018638836,0.31689645229515084,0.4401555859818195,0.2790088825963425,Food,2
P12810,0.5217933817642842,0.20707936253282844,0.7629227375381111,0.4922589981156801,Food,2
P87497,0.36945495714815696,0.5170888196033915,0.6347962739746266,0.4185287971405266,Furniture,3
P24285,0.4244092368241813,0.5670613551509157,0.4935089422866689,0.28885132872592645,Electronics,1
P00010,0.32268730439218274,0.1789966306028693,0.22553545955763493,0.28692132892520555,Clothing,0
P02691,0.40231520812928895,0.4016431026986426,0.3983441350597389,0.26289338005787327,Food,2
P46724,0.28286369718461046,0.7160738132246566,0.46599521884036293,0.1961313463193198,Furniture,3
P33213,0.3426658950890523,0.48986807875860466,0.5748023786729275,0.20935243130166292,Clothing,0
P89107,0.4784000753591668,0.286770622955832,0.4889404849897049,0.34964615183995135,Electronics,1
P38974,0.3407472779776619,0.6356687260799198,0.31733977269162195,0.1037524910599147,Toys,4
P06892,0.5977793857289336,0.4558622511029249,0.5530728165879969,0.039346772741410865,Toys,4
P49127,0.46109774626839906,0.28858193913444263,0.2799297836980205,0.4200745774167114,Food,2
P37845,0.45003216673985413,0.4047648352304283,0.7685497162196607,0.16115859774578772,Food,2
P46546,0.2068176557166205,0.471496379288111,0.5321227825433338,0.38401421214746934,Food,2
P83614,0.3913942925021656,0.47629642360468993,0.5696972985641452,0.32767941758436103,Electronics,1
P54097,0.4863508623595161,0.55723430799321,0.47126926390071433,0.21660604388400984,Toys,4
P47336,0.37518936571302164,0.4980043127146218,0.41718890985140006,0.30068958621056807,Food,2
P71037,0.45306151329214484,0.6131027741008221,0.8119919572077707,0.19511532648275653,Toys,4
P47740,0.6016068121277446,0.673934767934138,0.5692827209475424,0.1295685041303028,Toys,4
P96155,0.42342035583353677,0.3020051663671402,0.7040921892181433,0.30329045490610806,Furniture,3
P04868,0.28854571502980825,0.31075467565799075,0.3059025722993813,0.24964687391418006,Food,2
P90920,0.7346350955899907,0.3411452502591778,0.5224367028354757,0.2629206490348058,Food,2
P26346,0.3480467434944884,0.39219822189170306,0.22019149076788982,0.6080293797372193,Electronics,1
P82520,0.7322954498718046,0.4149502104996369,0.3600971489393514,0.43173549928082955,Food,2
P69350,0.7100691030176038,0.6182755328456366,0.5182557657772597,0.27116171170000275,Food,2
P37377,0.5802585813279822,0.46917310363275594,0.5480704919941022,0.4901718128475844,Clothing,0
P74340,0.5203547826583906,0.37364947973801615,0.6526542125988773,0.13611884007016956,Toys,4
P34986,0.6498109369381084,0.5817795819582048,0.46447242568676267,0.18688983067169818,Electronics,1
P28803,0.5596655954447,0.29085555391270734,0.4187847815427809,0.16306984894435994,Furniture,3
P93530,0.4907008832488776,0.4774268821543715,0.4422800561568074,0.14734631541981308,Clothing,0
P80659,0.33593620752036313,0.31966601061113326,0.6524431482555683,0.47386426655526376,Furniture,3
P53064,0.5357299087665308,0.44995371400787704,0.5634057997854015,0.16356005858829178,Food,2
P53049,0.5548482098129732,0.4177293577178819,0.5541015423790409,0.2201017656556702,Clothing,0
P37734,0.6420927605804285,0.6092151639667795,0.4226911713401209,0.17931085013734752,Furniture,3
P06466,0.6088896042200295,0.42200615552587123,0.7967354618964131,0.09583843565973249,Clothing,0
P20129,0.4644461513085764,0.5141269989099249,0.5845916588255051,0.3919252137730484,Clothing,0
P02542,0.2854697107357437,0.3264904654929083,0.36025272718178647,0.1862740864102193,Electronics,1
P01618,0.6155324456415712,0.42408158206480767,0.5185766779203305,0.23401298143550017,Electronics,1
P17286,0.4058133705742132,0.4876595783009562,0.4884431269900167,0.3279445663719713,Electronics,1
P70842,0.36899138230624645,0.41719968396556373,0.6472866732282665,0.11992876856663524,Electronics,1
P54883,0.3773285961530103,0.534516479388085,0.5307594172998387,0.45499721008943467,Electronics,1
P95399,0.44784795417930234,0.5932364211976346,0.5522288208466075,0.059825801739568425,Furniture,3
P25904,0.3652618791428199,0.4116732414727323,0.6854560892981639,0.24692367587157762,Electronics,1
P79609,0.45003216673985413,0.5677979157857334,0.44324782046717465,0.3884905894782677,Food,2
P90437,0.42881966586351317,0.2948357573899228,0.43282205165708887,0.07455836658674674,Electronics,1
P83238,0.6637102583875036,0.3026324553132517,0.34599039216881483,0.40456981179209045,Electronics,1
P80457,0.5541234810399921,0.49639266046186703,0.5563636786108933,0.5223294832868574,Electronics,1
P01537,0.5206656924237648,0.5888007019026511,0.7907540541589749,0.2573731939540369,Furniture,3
P45839,0.6640021020509058,0.2775526498812084,0.29299943806800377,0.18278476891726061,Furniture,3
P64857,0.37902517058249474,0.48422418083995666,0.1861925934392867,0.12057176181784972,Furniture,3
P61049,0.8017567814449639,0.3080585746322048,0.5618732902656624,0.2348624703144214,Clothing,0
P38490,0.4962487166334026,0.20976371562865553,0.5172034119204163,0.4962068285766222,Toys,4
P93034,0.5553919002338703,0.45103590375201535,0.4038044756336495,0.19298691528862966,Electronics,1
P45015,0.3635619640395043,0.4550118367932413,0.08307915651149916,0.29189641489579676,Electronics,1
P91753,0.5725221230909632,0.46013083892708245,0.4721122277455788,0.42769473936503244,Toys,4
P18587,0.9999999999999999,0.37834123608146475,0.38291712661388577,1.0,Toys,4
P01793,0.35665733870752364,0.5873695632905968,0.8164613847163023,0.37904264153139383,Toys,4
P21765,0.5990749236501672,0.3448391913913881,0.47114416594027975,0.331791783526337,Toys,4
P45641,0.672203532389343,0.3582825911326676,0.2924736866087105,0.2204347068594497,Food,2
P45258,0.4083113988571973,0.5766061146542004,0.4039218848947041,0.32932793953117273,Food,2
P17207,0.46560114092671157,0.589643937031805,0.29665066649823196,0.061032719560245696,Clothing,0
P03648,0.4373369426881299,0.503310656805167,0.4646182597542514,0.3814716391415356,Furniture,3
